tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán nhà Đường 6m Tân Kỳ Tân Quý, Quận Tân Phú (6.3m x 18.5m) nhà 1 trệt 1 lầu","9,5 tỷ","Đường Tân Kỳ Tân Quý, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",116 m²,3 phòng,3 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
1 ngôi nhà vị trí đẹp ngay trường học chợ ngần Aeon Tân Phú phường vip sân bay 15 phúc,"5,68 tỷ","Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",56 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Bán Nhà ngay ngã tư 4 xã. Sầm uất. Hẻm xe hơi thông tứ tung. 4 tầng lầu. Nhỉnh 6 tỷ,"6,01 tỷ","Đường Thoại Ngọc Hầu, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",56 m²,4 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"CHỢ VẢI PHÚ THỌ HOÀ. NHÀ ĐẸP XE HƠI TỚI CỬA, BÁN GIÁ 4.1 TỶ. DT 4 x 10.2m. Q TÂN PHÚ.","4,1 tỷ","Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh","40,2 m²",2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
NHÀ ĐẸP 4 TẦNG HUỲNH THIỆN LỘC HẺM NHỰA XE TẢI 8Tỷ còn TL,8 tỷ,"Đường Huỳnh Thiện Lộc, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh",64 m²,5 phòng,4 phòng,4 tầng,Sổ đỏ/ Sổ hồng,12/11/2025
"Bán nhà hẻm thông 40 Tô Hiệu, Quận Tân Phú (diện tích khủng 3.7mx20m) (5 tầng) + Thang Máy","8,8 tỷ","Hẻm 57 Đường Tô Hiệu, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",72 m²,7 phòng,7 phòng,6 tầng,Sổ đỏ/ Sổ hồng,17/11/2025
"BÁN NHÀ HXH 6M ÂU CƠ - Q.TÂN PHÚ, DT 5X20M=100M2, CẤP 4, GIÁ 8.5 TỶ TL","8,5 tỷ","Đường Âu Cơ, Phường Tân Thành, Tân Phú, Hồ Chí Minh",100 m²,5 phòng,N/A,N/A,Sổ đỏ/ Sổ hồng,27/11/2025
Nhà bán Tân Phú Tây Sơn kế chợ Tân Hương - 54m2 - ngang đẹp 4.9x11m -2tầng- Giá 4.xtỷ lớn,"4,8 tỷ","Đường Tây Sơn, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",54 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
2 mặt tiền kinh doanh lô góc - Tân Phú - vị trí siêu đẹp - đã có giấy phép xây 6 tầng - ngộp bank,"12,5 tỷ","Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",109 m²,4 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
HXH sát MT Lê Trọng Tấn -92m2(4x23m) -2tầng - 4PN - HĐ thuê 16tr/th - sát Aeonmall - ĐH Công Thương,"7,5 tỷ","Đường Lê Trọng Tấn, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",92 m²,4 phòng,N/A,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Hẻm 6m thông ra đường Cầu Xéo , Diện tích : 5m * 20m , 2 lầu + ST chỉ 10,5 tỷ , gần ngay công viên","10,5 tỷ","Đường Cầu Xéo, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",100 m²,4 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,23/11/2025
"Bán nhà hẻm 5m - đường Chế Lan Viên, Tây Thạnh, Tân Phú","8,5 tỷ","Đường Chế Lan Viên, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",75 m²,4 phòng,4 phòng,2 tầng,Đã có sổ,27/11/2025
Mới trung tâm Tây Thạnh Tân Phú-87m2-hàng hiếm-Lô góc 3 mặt tiền-căn duy nhất -Giá nhỉnh 6.xtỷ xíu,"6,7 tỷ","Đường Hồ Đắc Di, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",87 m²,N/A,N/A,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà đường 10m Nguyễn Sơn, Phường Phú Thọ Hoà, Quận Tân Phú (4mx18m)(5 tấm)(11.7 tỷ)(Thang máy)","11,7 tỷ","Đường Nguyễn Sơn, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",72 m²,5 phòng,6 phòng,5 tầng,Sổ đỏ/ Sổ hồng.,27/11/2025
"Hẻm nhựa 8m Cầu Xéo, Tân Kỳ Tân Quý 4 X 18m đúc 4 tầng 9.3 tỷ","9,3 tỷ","Đường Cầu Xéo, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",72 m²,4 phòng,5 phòng,4 tầng,N/A,27/11/2025
Bán nhà quận Tân Phú nhà mới full nội thất xe hơi thông khu phân lô ngay Tô Hiệu,"8,4 tỷ","Hẻm 262, Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",54 m²,4 phòng,5 phòng,3 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
Bán nhà mới Tân Phú full nội thất - hẻm nhựa xe tải - 4PN view đẹp - giá 8.4 ty,"8,4 tỷ","Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",54 m²,4 phòng,5 phòng,3 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Bán nhà Tân Kỳ Tân Quý, phường Tân Sơn Nhì, 64m2, 3 tầng, gần ĐH Công Thương, nhỉnh 5 tỷ","5,3 tỷ","Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",64 m²,4 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Nguyễn Sơn - 60m2 - sổ vuông - chính chủ đang ở - kẹt nợ bán nhanh 1 tuần,"6,2 tỷ","Đường Nguyễn Sơn, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh",60 m²,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,18/11/2025
"Hoà Bình - 4,5x15 - nhà 4 tầng BTCT - gần Đầm Sen - chính chủ gửi","6,9 tỷ","Đường Hòa Bình, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",64 m²,N/A,N/A,4 tầng,Sổ đỏ/ Sổ hồng,18/11/2025
"Vườn Lài - oto ngủ nhà - 5,2x10 - chủ bán kín - làm việc chính chủ","5,8 tỷ","Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",52 m²,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,18/11/2025
"Vườn Lài - oto ngủ nhà - 5,2x10 - chủ bán kín - làm việc chính chủ","5,8 tỷ","Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",52 m²,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,18/11/2025
Chính chủ Bán nhà - 144m2 - Trống suốt - Đường 10m - Q. Tân Phú,"16,8 tỷ","Đường Phạm Qúy Thích, Phường Tân Quý, Tân Phú, Hồ Chí Minh",144 m²,N/A,1 phòng,N/A,Sổ đỏ/ Sổ hồng,13/11/2025
HXH Lê Trọng Tấn - 5x13 - 3tầng BTCT- sát mặt tiền - chính chủ gửi - hàng kín,"6,9 tỷ","Đường Lê Trọng Tấn, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",65 m²,N/A,N/A,3 tầng,Sổ đỏ/ Sổ hồng,18/11/2025
Ngay mặt tiền Gò Dầu - gần Aeon Mall Tân Phú - nhà 6 tầng 6*13m - đường thông xe tải,"14,2 tỷ","Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",74 m²,6 phòng,7 phòng,6 tầng,Sổ đỏ/ Sổ hồng,24/11/2025
"Nhà 4 tầng 4PN Nguyễn Hữu Tiến Hẻm Oto DT 40m2 giá 5,6 tỷ sổ đẹp hoàn công đủ vào ở ngay","5,6 tỷ","Đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",40 m²,4 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Cực ngon chủ gấp bán giảm mạnh 1 tỷ Dương Đức Hiền 120m2 2tầng (5/6)x22m 8,55tỷ Tây Thạnh, Tân Phú","8,55 tỷ","Đường Dương Đức Hiền, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",120 m²,5 phòng,5 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"BÁN NHÀ TÂY THẠNH, 2 MẶT TIỀN, 3 TẦNG BTCT , 50M2 , CHỈ NHỈNH 6 TỶ","6,55 tỷ","Đường B3, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",50 m²,3 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà riêng 4PN, 3WC, 52m2, 8,4 tỷ tại Phan Anh, Hiệp Tân, Tân Phú, HCM","8,4 tỷ","Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",52 m²,4 phòng,3 phòng,3 tầng,N/A,25/11/2025
"Bán nhà đường nội bộ Độc Lập, Phường Tân Thành, Quận Tân Phú 4mx16m - 4 Lầu - Giá 7.6 tỷ","7,6 tỷ","Nguyễn Trường Tộ, Tân Thành, Tân Phú, Hồ Chí Minh",64 m²,4 phòng,4 phòng,4 tầng,N/A,27/11/2025
"Bán nhà riêng 4 tầng, 4PN, 5WC, 70.3m2 tại đường Gò Dầu, Phú Thọ Hòa, Tân Phú, 10 tỷ",10 tỷ,"Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh","70,3 m²",4 phòng,5 phòng,4 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Bán nhà Thoại Ngọc Hầu Ngay UBND - HXH 8m - 4x14,1m - 4 tầng xe hơi vô nhà","8,28 tỷ","Đường Thoại Ngọc Hầu, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh","56,4 m²",4 phòng,4 phòng,4 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"Bán nhà 3 tầng, 4PN, 3WC, ngay Aeon, sổ vuông đẹp, không lộ giới, đường xe KIA, chỉ 4 tỷ",4 tỷ,"Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",36 m²,4 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Nhà đẹp hẻm 7m Nguyễn Súy cách MT chỉ 30m | DT 4.2x13m | 3 tầng ST | 4PN | giá 7.2 tỷ LH0936 999 ***,"7,2 tỷ","Đường Nguyễn Súy, Phường Tân Quý, Tân Phú, Hồ Chí Minh",60 m²,4 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà hẻm Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú - nhà 5 Tấm - giá 6.9 tỷ","6,9 tỷ","Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",50 m²,4 phòng,4 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Nhà hẻm xe Tải tránh thông Đỗ Thừa Luông Tân Phú DT 4x21 Giá chỉ 7,9 tỷ. Sổ đẹp nở hậu","7,9 tỷ","Đường Đỗ Thừa Luông, Phường Tân Quý, Tân Phú, Hồ Chí Minh",84 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà 4 tầng hẻm xe tải Trịnh Đình Trọng, Phú Trung, Tân Phú, 5.3mx9.4m","8,3 tỷ","Đường Trịnh Đình Thảo, Phường Phú Trung, Tân Phú, Hồ Chí Minh","48,6 m²",N/A,N/A,4 tầng,Có sổ,27/11/2025
"Bán nhà hẻm 85 Nguyễn Thế Truyện (4,6x18m) cấp 4. Giá 8,5 tỷ - P Tân Sơn Nhì","8,2 tỷ","Hẻm 85, Đường Nguyễn Thế Truyện, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh","82,8 m²",N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,27/11/2025
"Chính chủ cần bán nhà đẹp giá rẻ, khu dân cư an ninh, đường Tân Kỳ Tân Quý, giá chỉ 4.9 tỷ","4,9 tỷ","Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",53 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"Bán nhà Hẻm 6m thông đường Phan Anh_P.Hiệp Tân_Tân Phú, 2 lầu ST, DT: 4x14m, Giá: 7.5 tỷ bớt lộc","7,5 tỷ","Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",56 m²,4 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Chủ Gửi Bán Nhà Hẻm Xe Hơi Tây Thạnh- DT 4x10m trệt 2 lầu - 2MT Trước Sau - Giá 6ty,6 tỷ,"Đường Tây Thạnh, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",40 m²,N/A,N/A,3 tầng,N/A,25/11/2025
"Khu vip Tân Phú - hẻm nhựa xe tải 6m - kế bên khu chợ Vải, Lê Thúc Hoạch - 4 tầng","9,7 tỷ","Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",76 m²,4 phòng,6 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"CĂN GÓC 2 MT NHÀ TK SANG TRỌNG ĐƯỜNG 16M CÓ VỈA HÈ (7MX16.6M)_ ĐÚC 3.5 TẤM, CÓ THANG MÁY","18,7 tỷ","Đường Tân Quý, Phường Tân Quý, Tân Phú, Hồ Chí Minh","116,3 m²",5 phòng,N/A,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Khu nhà đồng bộ - cao cấp Nguyễn Văn Yến (dt 4x15m)_ 2 lầu ST Giá chỉ 8.6 tỷ TL,"8,6 tỷ","Đường Nguyễn Văn Yến, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",60 m²,4 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà riêng 568/18 Lê Trọng Tấn, 27,5 tỷ, 273m2, chính chủ, giá tốt","27,5 tỷ","568/18 Đường Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",273 m²,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,27/11/2025
Nhà Đẹp Lý Thánh Tông Tân Phú-ngang hiếm 5x16 - 2 tầng-nhỉnh 7tỷ xíu-vị trí trung tâm kế Đầm sen,"7,65 tỷ","Đường Lý Thánh Tông, Phường Tân Thới Hòa, Tân Phú, Hồ Chí Minh",80 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Bán Nhà quận Tân Phú đường Phan Anh ngang (4 X 14mét ) còn thương lượng,"8,4 tỷ","Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",54 m²,4 phòng,5 phòng,3 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
Nhà mặt tiền chợ Tân Sơn Nhì ngang gần 7m mà giá chỉ 12 tỷ. Khu vực đông đúc kinh doanh tốt,12 tỷ,"Tân Sơn Nhì, Tân Sơn Nhì, Tân Phú, Hồ Chí Minh","72,6 m²",N/A,N/A,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà Lê Thúc Hoạch - 5,5 x 16m - 4 tầng - hẻm xe hơi 7 chỗ - nội thất xịn - giá chỉ 9,65 tỷ","9,65 tỷ","Đường Lê Thúc Hoạch, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",78 m²,4 phòng,6 phòng,4 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Mình bán nhà đẹp, rẻ, đường ô tô, Gò Dầu, Q. Tân Phú, chỉ 6.1 tỷ, alo0877 737 ***","6,1 tỷ","Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",66 m²,4 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng.,27/11/2025
"Bán nhà HXH 345 Tân Kỳ Tân Quý,P.Tân Quý 4x19m đúc BTCT hướng Đông Nam","8,5 tỷ","Đường Tân Kỳ Tân Quý, Phường Tân Quý, Tân Phú, Hồ Chí Minh",77 m²,5 phòng,3 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Nhà đẹp ở ngay hẻm 6m thông khu bàn cờ đường Lê Thúc Hoạch 4m x12.5m 2 tầng - 3PN,"6,45 tỷ","127/, Đường Lê Thúc Hoạch, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh","49,6 m²",3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Chủ mới gửi - cực hot, Lê Trọng Tấn 73m2 4T BTCT 5x14.8m, 5.8tỷ Sơn Kỳ, Tân Phú. Ngộp bán gấp","5,8 tỷ","Đường Lê Trọng Tấn, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",73 m²,6 phòng,6 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Giá rẻ hơn 80tr/m2 HXH Đường Lê Trọng Tấn - Tây Thạnh - Tân Phú ( diện tích 10x20m vuông / 16.5 tỷ),"16,5 tỷ","Đường Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",200 m²,N/A,N/A,N/A,N/A,27/11/2025
Siêu Phẩm 2 Tầng - 4 Phòng Ngủ - FLL Nội Thất - MỚI ĐẸP - Hẻm xe hơi 7m Tô Hiệu - Chỉ 7.5 tỷ,"7,9 tỷ","Đường Tô Hiệu, Phường Tân Thới Hòa, Tân Phú, Hồ Chí Minh",92 m²,4 phòng,5 phòng,2 tầng,N/A,26/11/2025
Siêu Phẩm 2 tầng - Hẻm xe hơi 10m Phú Thọ Hoà - Dtsd 114m2 - ngay chợ vải Phú Thọ Hoà - Chỉ 7.6 tỷ,"7,6 tỷ","Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",85 m²,N/A,N/A,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Bán nhà HXH Lê Trọng Tấn 62m2, ngang 4.1m gần chợ Sơn Kỳ, Aeon Mall chỉ 4.99 tỷ!","4,99 tỷ","Đường Lê Trọng Tấn, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",62 m²,N/A,N/A,1 tầng,Sổ đỏ/ Sổ hồng,24/11/2025
"nhà 2 tầng 55m2 hẻm nhựa Tân Kỳ Tân Quý thông Trần Văn Ơn, Quận Tân 5,1 ti","5,1 tỷ","Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",55 m²,3 phòng,N/A,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà HXH 9M Luỹ Bán Bích Phường Tân Thành Tân Phú, 1 phút tới chợ Tân Phú chỉ 10 tỷ!",10 tỷ,"Đường Lũy Bán Bích, Phường Tân Thành, Tân Phú, Hồ Chí Minh",60 m²,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,25/11/2025
"Bán nhà riêng 4 tầng tại Nguyễn Hữu Tiến, 78,9m2, 5PN, 5WC, xe hơi tránh nhau thông thoáng","12,9 tỷ","Đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh","78,9 m²",5 phòng,5 phòng,4 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
HẺM XE HƠI THÔNG PHAN ANH HÒA BÌNH 3 TẦNG 4M x 14M Sát BỐN XÃ Hơn 8 TY,8 tỷ,"Đường Phan Anh, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",56 m²,4 phòng,5 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Nhà phố như Biệt thự, 4 tầng mới xây, đối diện Chung cư Sơn Kỳ. 12.5 tỷ","12,5 tỷ","Đường CN1, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",104 m²,4 phòng,5 phòng,4 tầng,Sổ đỏ/ Sổ hồng,22/11/2025
"NHÀ MỚI 4 TẦNG 6TỶ15 40M2, TÔ HIỆU PHAN ANH TÂN PHÚ","6,15 tỷ","Đường Trần Thị Báo, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",40 m²,5 phòng,4 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"NHÀ MỚI 5 TẦNG 5TỶ7 40M2, HIỀN VƯƠNG TÂN PHÚ","5,7 tỷ","Đường Hiền Vương, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh",40 m²,4 phòng,5 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà HXH Lê Thúc Hoạch q.Tân Phú 62m², 4TẦNG - 9.29 tỷ TL - GẦN CHỢ TÂN HƯƠNG","9,29 tỷ","Đường Lê Thúc Hoạch, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",62 m²,N/A,N/A,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Nhà đẹp gấp bán giá tốt Gò Dầu 54m2 4 tầng BTCT (4x13.5) 5PN chỉ 5.1 tỷ Tân Quý, Tân Phú","5,1 tỷ","Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",54 m²,5 phòng,4 phòng,4 tầng,Sổ đỏ/ Sổ hồng.,15/11/2025
"BÁN NHÀ MẶT TIỀN GẦN CHỢ TÂN HƯƠNG PHÚ THỌ HOÀ, GÒ DẦU, TÂN PHÚ, NGANG 5M, 92M2, GIÁ 8,45 TỶ","8,45 tỷ","Đường Tây Sơn, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",92 m²,4 phòng,N/A,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"BÁN NHÀ ĐẸP, HẺM Ô TÔ 8M, KHU VIP TÂN SƠN NHÌ, QUẬN TÂN PHÚ, 60M2, 4TẦNG, 4PN, GIÁ 9,6 TỶ","9,6 tỷ","Đường Cầu Xéo, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",60 m²,4 phòng,N/A,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
VƯỜN LÀI HXH THÔNG 73M NHÀ MỚI 2 TẦNG 4PN DÒNG T.IỀN 15TR CHỈ 7.X TỶ,"7,5 tỷ","Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",73 m²,4 phòng,4 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Hẻm 6m Nguyễn Cửu Đàm 6x25m, vuông đẹp không lỗi, cấp 4 công nhận đủ 150m2. Ngay ngã 4 Tân Sơn Nhì","13,5 tỷ","Đường Nguyễn Cửu Đàm, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",150 m²,2 phòng,2 phòng,1 tầng,Sổ đỏ/ Sổ hồng,22/11/2025
Siêu phẩm Tân Phú - khu VIP Tân Hương - 64m2(4 x 16)A4 - 4 tầng mới 100% tặng nội thất,"9,79 tỷ","Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh",64 m²,4 phòng,5 phòng,4 tầng,Có sổ,23/11/2025
Bán nhà HXH 6m - Tây Thạnh - Tân Phú - gần Aeon Mall - trệt lầu - giá 5.79 tỷ,"5,79 tỷ","Đường Tây Thạnh, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh","41,3 m²",2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
MT nội bộ vip đường Gò Dầu Tân Phú 4x22m đúc 1 lầu 7.95 tỷ,"7,95 tỷ","Đường Gò Dầu, Phường Tân Quý, Tân Phú, Hồ Chí Minh",84 m²,3 phòng,3 phòng,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
BÁN NHÀ HẺM XE HƠI GẦN MẶT TIỀN ÂU CƠ 50 M2 - Sổ A4- NHỈNH 5 TỶ!,"5,5 tỷ","Đường Âu Cơ, Phường Phú Trung, Tân Phú, Hồ Chí Minh",50 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"Bán nhà đường Dương Đức Hiền, P. Tây Thạnh, Tân Phú, DT 120 m2 (5x22m), giá 8,55 tỷ","8,55 tỷ","Đường Dương Đức Hiền, Phường Tây Thạnh, Tân Phú, Hồ Chí Minh",120 m²,5 phòng,5 phòng,2 tầng,Sổ đỏ/ Sổ hồng,24/11/2025
Nhà Nguyễn Sơn Tân Phú- 55m2-Giá Mềm 6.xTy-Hẻm Xe Hơi-ngang lớn 4.7M-Vừa Ở Vừa Kinh Doanh online.,"6,3 tỷ","Đường Nguyễn Sơn, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",55 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
NHÀ MỚI GIÁ 6.Tỷ 3TẦNG TRẦN THỦ ĐÔ Trung Tâm TÂN PHÚ -50m2 - ngang hiếm 5M -Tiện ích đầy đủ.,6 tỷ,"Đường Trần Thủ Độ, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",50 m²,2 phòng,2 phòng,3 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
Bán Nhà TÂN PHÚ-VƯỜN LÀI 2tầng 7.2TỶ 4.1x15 nhà 2 mặt hẻm tiện ích xung quanh đầy đủ.,7 tỷ,"Đường Vườn Lài, Phường Phú Thọ Hòa, Tân Phú, Hồ Chí Minh",63 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,23/11/2025
"(Hiếm) hẻm xe hơi 8m - Lý Tuệ - Tân Phú - 200m ra Tân Kỳ Tân Quý, 50m2 - nhỉnh 5 tỷ","5,15 tỷ","Đường Lý Tuệ, Phường Tân Quý, Tân Phú, Hồ Chí Minh",55 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
Siêu Phẩm 2 Tầng - Lô Góc 2 Mặt Tiền - 60m2 - Tân Sơn Nhì - Tân Phú- Vừa Ở Vừa KD Văn Phòng Công Ty,"8,5 tỷ","Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",60 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
Nhà Bán Trung Tâm ngay khu họ lê Tân Phú-4x15-3tầng BTCT-Mặt Tiền Đường Cực Rộng 12m-Nở Hậu-Giá7TỶX,"7,7 tỷ","Đường Lê Lâm, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh",60 m²,3 phòng,2 phòng,3 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"Nhà đẹp hẻm xe hơi 1 trục Âu Cơ, Tân Phú, 60m2, 4PN, cực ngon, chỉ 4 tỷ 55",Thỏa thuận,"Đường Âu Cơ, Phường Tân Thành, Tân Phú, Hồ Chí Minh",60 m²,4 phòng,N/A,N/A,Sổ đỏ/ Sổ hồng,16/11/2025
"Chính chủ bán nhà HXH, ngay Nguyễn Quý Anh, Tân Kỳ Tân Quý, 70m2, 8,8 tỷ TL","8,8 tỷ","Đường Nguyễn Quý Anh, Phường Tân Sơn Nhì, Tân Phú, Hồ Chí Minh",70 m²,N/A,N/A,N/A,Sổ hồng,26/11/2025
